url,Nature of Business,Location,Year of Establishment,Main Categories,Major Markets,Total Employees,Annual Turnover,Brands,Contact Person,Position,Office Address,Country / Region
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Sichuan-Qianpinen-Trading-Co-Ltd-/1S00PDCBR?fairCode=foodexpopro&locale=en,"Export Agent, Exporter, Manufacturer","Chengdu, Sichuan, Chinese Mainland",2021,Food,"Hong Kong, North America, Southeast Asia",1 - 5,"US$ 100,000 - 249,999","WJCB, WUFUJI, WAXIAOCHU,HAOQUWEI PROCUCT PHOTOS PRODUCT LIST",Ms Jing Zhang,,"No. 18, 4th Floor, Building 1 No. 241, Section 1, Second Ring Road North Jinniu District, Chengdu CHINA",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Sichuan-Shanghao-Biotechnology-Co-Ltd-/1S00PDUC6?fairCode=foodexpopro&locale=en,"Manufacturer, Retailer, Wholesaler, e-tailer","Nanchong, Sichuan, Chinese Mainland",1999,,"Africa, Chinese Mainland, Japan",201 - 500,"US$ 5,000,000 - 9,999,999",SHANGHAOQINXIU mulberry tea production lines mulberry food production lines NFC beverage production line freeze-drying production lines mulberry tea powder production Certificate Name Issued By Certificate Type Valid Date organic product certificate CNAS Others 10 Jul 2026 - 10 Jul 2027 View details Factories & Facilities Research & Development Quality Control Sichuan Provincial Modern Agricultural Demonstration Park Sichuan Provincial Academician Workstation China's Homeland of Mulberry Tea National Key Leading Agricultural Enterprise National Demonstration Enterprise for the Creation of Harmonious Labor Relations,Ms Lijun Han,Sales Director,"No. 188-8, Yanjing Middle Road, Jialing District, Nanchong City, Sichuan Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Sichuan-Zengyoufu-Food-Co-Ltd-/1S00P56K6?fairCode=foodexpopro&locale=en,"Exporter, Manufacturer, Wholesaler","Neijiang, Sichuan,",,Food,,,,,Mr Tao Wang,Sales Manager,"No. 118, Group 17, Baihe Community, Baihe Town, Dongxing Distract, Neijiang City, Sichuan Province, China",
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Sichuan-Zhangfei-Beef-Co-Ltd/1S00OES08?fairCode=foodexpopro&locale=en,"Distributor, Manufacturer, Retailer, e-tailer","Chengdu, Sichuan, Chinese Mainland",2002,Food,"Australasia, Chinese Mainland, Southeast Asia",1001 - 2000,,Zhang Fei Beef Certificate Name Issued By Certificate Type Valid Date FOOD SAFETY MANAGEMENT SYSTEM CERTIFICATE CHINA QUALITY CERTIFICATION CENTRE ISO 22000 01 Jul 2026 - (N/A) ENVIRONMENTAL MANAGEMENT SYSTEM CERTIFICATE CHINA QUALITY CERTIFICATION CENTRE ISO (others) 01 Jul 2026 - (N/A) HACCP SYSTEM CERTIFICATE CHINA QUALITY CERTIFICATION CENTRE HACCP 01 Jul 2026 - (N/A) International Taste Institute SUPERIOR TASTE AWARD isee isee,Mr Ziyang Wen,,"Room 208, 2nd Floor No.81 Yinghui Road Chenghua District China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/SKY-FOOD-CO-LTD-/1X096HPW?fairCode=foodexpopro&locale=en,Manufacturer,"Osaka, Japan",1981,"Beverages, Food & Beverage, Health Care & Medical Supplies, Health, Beauty and Baby Care",Japan,,,SKYFOOD,Mr Munenori Hatano,Director,"1-10-8 Nozato, Nishiyodogawa-ku, Osaka City Osaka, Japan 555-0024",Japan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Towa-Kanbutu-Company-Limited/1X08PH3I?fairCode=foodexpopro&locale=en,Manufacturer,"Aichi, Japan",,"Beverages, Food, Food & Beverage",,,,,Mr Fumihiko Sato,Managing Director,"1-1-32 Daisei-cho, Fujieda-shi, Shizuoka, 426-0055,",Japan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/TYF-BIO-Co-Ltd/1S00PCB4D?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,Beverages,,,,,Mrs Myungji Ko,,,"Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Tan-Pin-Home-International-Co-Ltd-/1S00PCZ1Y?fairCode=foodexpopro&locale=en,"Distributor, Manufacturer, Wholesaler, e-tailer","Taipei City, Taiwan",2024,"Beverages, Food, Health Care & Medical Supplies",Worldwide,51 - 100,"US$ 1,000,000 - 4,999,999",Tang Pin Ju Exclusive Global Technology Fresh Fruit Preservative free Certificate Name Issued By Certificate Type Valid Date SGS Food Lab-Taipei SGS 01 Feb 2026 - 01 Feb 2028,Ms Loh Ranice,Regional Manager,"3F, No.457 Chongyang Rd. Nangang Dist., 115010",Taiwan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Tongren-Mingyin-Tea-Industry-Co-Ltd-/1S00PDTHS?fairCode=foodexpopro&locale=en,"Exporter, Manufacturer, Wholesaler","Tongren, Guizhou, Chinese Mainland",2015,Beverages,"Chinese Mainland, Other Asian Countries, Southeast Asia",16 - 25,"US$ < 50,000",World and Tea,Ms Ting Han,General Manager,"C8 Building, 1st Floor, Area B (Commercial), Jiu Long Cheng,",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Guotai-Liquor-Co-Ltd-/1S00P4SGW?fairCode=foodexpopro&locale=en,"Exporter, Manufacturer","Fuzhou, Fujian, Chinese Mainland",2021,Alcoholic Beverages,Chinese Mainland,26 - 50,"US$ 50,000 - 99,999",Xijiangyue View details Factories & Facilities Research & Development Quality Control,Miss Mingming Zhang,vice general manager,"No. 99, Anhou, Lisheng Village, Chengfeng Town Yongtai County, Fujian Provinc China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yulin-Agricultural-Investment-Group-Co-Ltd-/1S00PDYUK?fairCode=foodexpopro&locale=en,,Chinese Mainland,,Food,,,,,Yue Xu,,"17th Floor, Yixun Building, No.28 Mingzhu Avenue, Yuyang District, Yulin City, Shaanxi Province, P.R.China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/ZHANGZHOU-HEJIA-CO-LTD/1X08OILX?fairCode=foodexpopro&locale=en,"Exporter, Manufacturer","Zhangzhou, Fujian, Chinese Mainland",2003,"Food, Food & Beverage, Food & Beverage",Worldwide,6 - 10,"US$ 1,000,000 - 4,999,999",,Ms Lisa Jiang,,"10/F-1, Building 7, Jin Guan Garden, No.354 Teng Fei Road, Zhangzhou, Fujian, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhangzhou-Kc-Trading-Co-Ltd-/1S00PDSYE?fairCode=foodexpopro&locale=en,,Chinese Mainland,,Food,,,,,Wuyong Yao,Overseas Sales Manager,"NO.325, Qiaopu, Lubian Village, Yancuo Town, Longhai District, Zhangzhou City, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/GUOQUANSHIHUI-BUSINESS-MANAGEMENT-HK-LIMITED/1S00PD14N?fairCode=foodexpopro&locale=en,,Hong Kong,,,,,,,Clement Chan,,"Unit 1, 5/F, AIA Central, 1 Connaught Rd C, Central, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Wine-Direct-Limited/1X089NPE?fairCode=foodexpopro&locale=en,"Exporter, Importer, Retailer, Wholesaler, e-tailer",Hong Kong,2012,,"Chinese Mainland, Other Asian Countries",1 - 5,,,Miss Ivy Yu,,"Unit 11, 25/F, CEO Tower, Wing Hong Street, Cheung Sha Wan,",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Xintian-Chongqing-Food-Sales-Co-Ltd/1S00PDS3Z?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Jinghang Gong,,"No. 4, Jianxiong Road, Tiaotong Town, Dadukou District, Chongqing, Chin",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Consulate-General-of-Viet-Nam-In-Hong-Kong---Viet-Nam-Trade-Office/1S00OFRR0?fairCode=foodexpopro&locale=en,,Vietnam,,,,,,,THI THUY VU,Consul,"17F, Golden Star Building, 20 Lock Hard Road, Wan Chai, Hong Kong",Vietnam
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Daegu-Metropolitan-City/1S00PDQVP?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,,,,,,Hyunjin Kim,,"10, Exco-ro, Buk-gu, Daegu, 41515, Republic of Kor","Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dalian-Tianpeng-Food-Co-Ltd-/1S00PDT14?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Yupeng WANG,,"3 No.2 Fuzhoucheng Industrial Zone Wafangdian,Dali",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/FPPI-Denpasar/1S00PDSRZ?fairCode=foodexpopro&locale=en,,Indonesia,,,,,,,- Lia,,DENPASAR,Indonesia
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Japan-Dairy-Industry-Association/1S00PCA82?fairCode=foodexpopro&locale=en,,Japan,,"Beverages, Food",,,,,Miss Kin Yan Tsang,,,Japan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/QINGDAO-TEEMUZN-CO-Ltd/1S00PCEV1?fairCode=foodexpopro&locale=en,,Chinese Mainland View details Factories & Facilities,,,,,,,Miss Sarah Zhao,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/TradeInvest-Timor-Leste/1S00PDRKL?fairCode=foodexpopro&locale=en,,Timor-Leste,,,,,,,Reno Bernardo,External Relations and Marketing Manager,"Rua 25 de Abril, n.o 8, Colmera, Vera Cruz, Dili, n.o 8, Colmera, Vera Cruz, Dili, Timor-Lest, East Timor",Timor-Leste
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Wakayama-Prefecture/1X084DJE?fairCode=foodexpopro&locale=en,Manufacturer,"Wakayama, Japan",,Food,,,,,Mr Kyoji Maesaka,,"Food Marketing Division (6F), 1-1 Komatsubara-dori, Wakayama City, 640-8585, JAPAN",Japan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/An-jin-international-limited/1S00PDDDK?fairCode=foodexpopro&locale=en,,Hong Kong View details Factories & Facilities,,,,,,,Mr Fusun Chen,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/EXHIBITION-/1S00O2V5Q?fairCode=foodexpopro&locale=en,Others,Hong Kong,,"Business Research, Management, Consultancy & General Services, Packaging Services, Real Estate View details Factories & Facilities",,,,,Prof Sourcing Genius,,HKCEC,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ecotech-And-Concepts-Limited/1X0B3QU0?fairCode=foodexpopro&locale=en,,Hong Kong,,Food,,,,,Ken Law,,"Flat E2, 3/F, Block A, Tung Chun Ind Bldg, 9-11 Cheung Wing Road, Kwai Hing",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Food-With-Benefits-Limited/1S00P3MVT?fairCode=foodexpopro&locale=en,,Hong Kong,,Beverages,,,,,Francis Ka-Hei So,Co-Founder,"Unit 13C, 15/F, Eastcore, 398 Kwun Tong Rd, Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/HONG-KONG-GOOD-YEAR-AGRICULTURAL-TECHNOLOGY-LTD/1S00PAYY8?fairCode=foodexpopro&locale=en,,Hong Kong View details Factories & Facilities,,,,,,,Mr HUI PAUL,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/ILIFA-HONG-KONG-LIMITED/1S00P3T4V?fairCode=foodexpopro&locale=en,,Hong Kong View details Factories & Facilities,,,,,,,Miss Vivien Chiu,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Lamb-Ma-Ma-International-Limited/1S00PDS7N?fairCode=foodexpopro&locale=en,,Hong Kong,,,,,,,Feng Yang,,"Flat/Rm A, Lb/F, Unify Comm Ind Bldg, 31 Tai Yip Street, Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/My-Care-Healthcare-Ltd/1S00P3GVZ?fairCode=foodexpopro&locale=en,,Hong Kong,,Food,,,,,Ms Yuk Chun Peggy Cheyng,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Only-Best-Industrial-Limited/1S00PE84G?fairCode=foodexpopro&locale=en,,Hong Kong,,,,,,,Karl Jee,,"Unit 2508A, 25/F, Bank Of America Tower, 12 Harcourt Road, Central, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/SHUM-KONG-VEGETABLE-TRADING-COMPANY-LIMITED/1S00PCYZ5?fairCode=foodexpopro&locale=en,,Hong Kong,,,,,,,Ms xinyuan wang,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Tai-Po-Chun-Hing-Ltd/1X04NH3I?fairCode=foodexpopro&locale=en,Manufacturer,Hong Kong,,,,,,,Mr Pius Chan,,"Room 15, 14/F, Block B Wah Luen Industrial Centre 15-21 Wong Chuk Yeung, Fotan, Shatin, N.T., Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Woo-Shun-Industrial-Development-Co-Ltd/1X02YKA2?fairCode=foodexpopro&locale=en,,Hong Kong,,,,,,,Johnny Wah-Shui Tsang,Manager,"Ft915, 9/F, Blk B, Sun Fung Centre, 88 Kwok Shui R Wan, N.T. H.K., N.T, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/ZenxTag-Technology-Limited/1S00OXAZT?fairCode=foodexpopro&locale=en,,Hong Kong,,"Homeware & Lifestyle Essentials, Packaging Materials",,,,,Giselle Chow,Director,"Lab Bench 05, Unit 111-113, 1/F, No. 11 Science Park West Avenue, Hong Kong Science Park, Pak Shek Kok, N.T., Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/AINGA-CO-LTD/1S00PDC4C?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,,,,,,Mrs Young Shin Jo,,,"Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/AMASS-corp-/1S00PDSE2?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,,,,,,Daewon Kwon,,"F-246, 252, Food Venture Center, 100 Guksikpum-ro, Wanggung-myeon, Iksan-si, Jeonbuk State, Republic of Korea","Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Agricultural-Corporation-Co-Ltd-Mokcheon-Doga/1S00PCOF3?fairCode=foodexpopro&locale=en,,"Korea, Republic Of View details Factories & Facilities",,,,,,,Mr Yosang Lee,,,"Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Arihnus-Co-Ltd/1S00PDFRC?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,Health Care & Medical Supplies,,,,,Sang-Jong Lee,,,"Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/BE-STH-FROM-MACAO-CO-LTD-/1S00PE7ZW?fairCode=foodexpopro&locale=en,,Macao,,,,,,,iris chan,,"5/AC, Phase II, Block 4, Edf. Wai Chin, Rua do Regedor, n.?s 53 a 67, Chun Fok Village, Taipa, Macau",Macao
https://sourcing.hktdc.com/en/Supplier-Store/Profile/BNCR/1S00PDJXQ?fairCode=foodexpopro&locale=en,,"Korea, Republic Of View details Factories & Facilities",,,,,,,Jeong Hyun Choi,,,"Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Bu-Lao-Yuan-Wine-industry-Limited-Liability-Company/1S00PCSO8?fairCode=foodexpopro&locale=en,,Chinese Mainland,,Alcoholic Beverages,,,,,Ms Lixia Guan,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/COOKIA-CO-LTD-/1S00PD4JB?fairCode=foodexpopro&locale=en,,"Korea, Republic Of View details Factories & Facilities",,,,,,,Mr Jea Ha Lee,,,"Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/CP-Food-Hu-Bei-Co-Ltd-/1S00PE07F?fairCode=foodexpopro&locale=en,,Chinese Mainland,,Food,,,,,Hao Liu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/CELLCORE-CO-LTD/1S00PDK6Y?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,,,,,,Mr Hyung-Do LEE,,,"Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Changshu-Jintangshi-Aquatic-Product-Co-Ltd/1S00OS34L?fairCode=foodexpopro&locale=en,,Chinese Mainland,,Food,,,,,Bin Zhang,,"Tangdong Shajiabang Town, Changshu City, Suzhou, Jiangsu, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Chaozhou-Chaoan-Jindefu-Food-Co-Ltd/1S00PCO19?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Junyong Liu,Manager,"Qiqiao Industrial Zone, Anbu Chaoan Chaozhou",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Chengdu-Dehong-Agricultural-Development-Co-Ltd-/1S00PDP9K?fairCode=foodexpopro&locale=en,,Chinese Mainland,,"Beverages, Food",,,,,Qiang Gao,,"69-2 Group 2, Jianhua Community, Tianma Town, Dujiangyan City, Chengdu, Sichuan, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Chengdu-Gaizhi-Trading-Co-Ltd-/1S00PDU7L?fairCode=foodexpopro&locale=en,"Chain Store, Exporter, Service Company","Chengdu, Sichuan, Chinese Mainland",2014,,"Africa, Australasia, Central & South America, Chinese Mainland, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Taiwan, Western Europe, Worldwide",2001 - 3000,"US$ 5,000,000 - 9,999,999",shoolongkan，shudaxiahotpot,Mr Yiduo Zhao,Asia-Pacific Regional Operations Manager,"HFC Huixin Fortune Center, Dongda Road, Jinjiang District, Chengdu City, Sichuan Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Chengdu-Nantaiyue-Industrial-Co-Ltd-/1S00PDTQ1?fairCode=foodexpopro&locale=en,Manufacturer,"Chengdu, Sichuan, Chinese Mainland",1999,,Chinese Mainland,26 - 50,"US$ 250,000 - 499,999",NTY View details Factories & Facilities Quality Control,Mr Zhiyong Luo,,"301 3/F, No. 208, Fuqin West Road Jinniu District, Chengdu, Sichuan, China China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Chengdu-Rongjiu-Liquor-Industry-Co-Ltd-/1S00PDU8I?fairCode=foodexpopro&locale=en,,Chinese Mainland,,Alcoholic Beverages,,,,,Yike Gong,,"No. 1 Pingyuan Road, Qionglai City, Chengdu City, Sichuan Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Chenzhou-Yufeng-Food-Co-Ltd-/1S00PE25J?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Jun Tan,General Manager,"Group 17, Caotian Village, 0ifengdu Town, Chenzhou, Hunan Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/CheongAtti-Company-Inc-/1S00PD76B?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,Food,,,,,BEOMGEUN BAE,,"1F, 32-13 Nonggongmajeon-gil, Bongyang-myeon, Uiseong-gun, Republic of Korea","Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/China-Longjiang-Forest-Industry-Group-Co-Ltd-/1S00PE3CX?fairCode=foodexpopro&locale=en,,Chinese Mainland,,Food,,,,,Mr Hao Lu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Chongqing-Yashu-Food-Co-Ltd-/1S00PDR16?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Wengang Wang,,"Building 1, No. 2 Baohuan East Road, Huixing Subdistrict, Yubei District, Chongqing Municipality, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Chongqing-Jiangjin-Fengyuan-Sichuan-Pepper-Co-Ltd-/1S00PDR23?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Guangju Zhou,,"Small and Medium Enterprise Entrepreneurship Base, Xianfeng Town, Jiangjin District, Chongqing Municipality, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Chongqing-Maoge-Food-Development-Co-Ltd-/1S00PDR30?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Xiaoyun Liu,,"No. 692 Baohuan Road, Baoshenghu Subdistrict, Liangjiang New Area, Chongqing Municipality",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shuxiang-Chongqing-Agricultural-Technology-Co-Ltd/1S00P4MAK?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Ms Xia Yang,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Chongqing-Zhengkuo-Food-Co-Ltd-/1S00PDR4X?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Rui Su,,"Building 6, No. 99 Lanxi Road, Degan Industrial Pa Jiangjin District, Chongqing Municipality, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Chongqing-Weizixiang-Food-Technology-Co-Ltd-/1S00PDS22?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,xiangyu xie,,"No. 439 Xiuzhuang Road, Xianfeng Town, Jiangjin District, Chongqing, Chinese Mainland",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Claire-Works/1S00PC65F?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,,,,,,Mrs Bonghwa Ko,,,"Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Da-Ting-Chang-Jiangsu-Grain-Oil-Food-Co-Ltd-/1S00PDOS0?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Shangqi Jiang,,"No. 17, Jinyuan Road, Xuyi Economic Development Zone, Xuyi County, Jiangsu Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/DAEPUNG-D-F-CO-LTD-/1S00PD57A?fairCode=foodexpopro&locale=en,,"Korea, Republic Of View details Factories & Facilities",,,,,,,Mr DONG HEE LEE,,,"Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Daeryuk-Food-Co-Ltd-/1S00PDGBN?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,,,,,,Hyun Jung Shin,,"20 Nonggongdanji-gil, Jangpyeong-myeon, Jangheung- Jeollanam-do","Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Damtuh-F-B/1S00PDGFB?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,,,,,,Sanginn Lee,Director,"12, Bangbae-ro 35-gil, Seochogu, Seoul","Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Donga-Food-Company/1S00P4PGZ?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,,,,,,Eunmi Koo,,"Jeongju-ro 249, Ulsa, Eulju-gun, Republic of Korea","Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Zhili-Packaging-Materials-Technology-Co-Ltd-/1S00PE9V6?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Lili Qiu,,"No. 3, Lane 2, Yanghe 1st Road, Shatian Town, Dongguan City, Guangdong Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongning-Shanyou-Edible-Fungi-Technology-R-D-Co-Ltd-/1S00PE4UE?fairCode=foodexpopro&locale=en,,Chinese Mainland,,Food,,,,,Mr Jie Fu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Duyun-City-Yunqingtang-Tea-Industry-Co-Ltd-/1S00PDWAA?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Liu Tinglong,General Manager,"Hu Guang Village Committee, Lüyinhu Sub-district O Duyun City, Qiannan Buyi and Miao Autonomous Prefe Guizhou Province China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/FINE-JAPAN-CO-LTD-/1S00PDTUP?fairCode=foodexpopro&locale=en,,Japan View details Factories & Facilities,,,,,,,Mr Keita Sumikura,,,Japan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Diqi-Foods-Co-Ltd-/1S00PDRGX?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Yanyu Lin,,"No. 918, Xianjing Village, Shiting Town, Xiangcheng District, Zhangzhou City, Fujian Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Lianhua-Heptagoon-Food-Co-Ltd/1S00PDT3Y?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Rongjie Jiang,,"No. 1, Longfeng Road, Zone F, Chengdong Industrial Park, Jian 'Ou City, Nanping City, Fujian Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Maixiangyuan-Food-Co-Ltd/1S00PDT5S?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Qiufen Cai,,"No. 146 Tiannei, Zhupu Village, Haicheng Town, Longhai District, Zhangzhou City, Fujian Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Manhe-Food-Technology-Co-Ltd-/1S00PDSXH?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Hanliang Ye,,"Building 7, No. 276 Jingyuan Avenue, Nanjing County, Zhangzhou City, Fujian, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Wuyishan-Jiale-Food-Co-Ltd/1S00PDSFZ?fairCode=foodexpopro&locale=en,,Chinese Mainland,,,,,,,Rong Huang,,"No.12 Wangfeng Road, Xingtian Town, Wuyishan City, Nanping City, Fujian Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-ZhenHongFu-Food-Co-Ltd/1X0AH7C3?fairCode=foodexpopro&locale=en,,Chinese Mainland,,"Food, Food & Beverage",,,,,SHENGKUN CAI,,"Dongyuan Industrial Zone, Longhai City,China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fuyuan-Biti-Winery-Co-Ltd/1S00PE3HI?fairCode=foodexpopro&locale=en,,Chinese Mainland,,"Alcoholic Beverages, Beverages, Food",,,,,Miss Fuqin Liu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/G-EAST-CO-LTD-/1S00PC9SF?fairCode=foodexpopro&locale=en,,"Korea, Republic Of View details Factories & Facilities",,,,,,,Mr CHUNG HWI JEON,,,"Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/GO-Corporation/1S00PDC3F?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,Health Care & Medical Supplies View details Factories & Facilities,,,,,Inchul Kang,,,"Korea, Republic Of"
https://sourcing.hktdc.com/en/Supplier-Store/Profile/GREEK-VALLEY-E-E/1S00PAVFW?fairCode=foodexpopro&locale=en,,Greece View details Factories & Facilities,,,,,,,Mr GEORGIOS NANOS,,,Greece
https://sourcing.hktdc.com/en/Supplier-Store/Profile/SAMHWA-MILL/1S00PDQXJ?fairCode=foodexpopro&locale=en,,"Korea, Republic Of",,,,,,,Seunggyun Park,,"20-9, Chamsol-gil, Jinbu-myeon, Pyeongchang-gun, Gangwon-do, Korea, Republic Of","Korea, Republic Of"
